"Timestamp","Vilken åldersgrupp tillhör du?","Är du prenumerant hos DN?","Hur troligt är det att du tecknar paketet?","","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?","Hur troligt är det att du tecknar paketet?"
"2021/03/23 7:02:54 pm CET","40-65 år","Ja (enbart digitalt)","3","Dyrt","5","1","5","1","1","2","1"
"2021/03/23 7:03:51 pm CET","40-65 år","Ja (enbart digitalt)","2","Ointressant med korsord och behöver inte 5 konton","4","1","3","1","1","1","1"
"2021/03/23 7:05:06 pm CET","Över 65 år","Ja (enbart digitalt)","4","högre pris än vad jag har nu, men ändå OK nivå","5","3","4","1","2","2","5"
"2021/03/23 7:08:03 pm CET","Över 65 år","Ja (enbart digitalt)","2","Upplever det som dyrt","5","3","4","1","2","1","4"
"2021/03/23 7:08:13 pm CET","40-65 år","Ja (papperstidning)","3","Vill ha papperstidningen ","2","2","2","2","2","2","2"
"2021/03/23 7:08:38 pm CET","Över 65 år","Nej, men har varit förut","1","Min ekonomi tillåter inte det.","3","2","1","2","1","2","1"
"2021/03/23 7:09:22 pm CET","40-65 år","Ja (enbart digitalt)","1","Använder bara delar av det så det är för dyrt","5","1","5","1","1","1","1"
"2021/03/23 7:12:26 pm CET","40-65 år","Ja (papperstidning)","3","","4","2","5","2","2","3","4"
"2021/03/23 7:12:58 pm CET","40-65 år","Ja (enbart digitalt)","1","Dyrt och jag behöver inte allt","5","1","4","1","1","1","1"
"2021/03/23 7:13:11 pm CET","Över 65 år","Ja (enbart digitalt)","2","","4","3","4","2","2","2","2"
"2021/03/23 7:15:27 pm CET","40-65 år","Ja (enbart digitalt)","1","","4","1","3","1","1","1","1"
"2021/03/23 7:15:28 pm CET","Över 65 år","Ja (papperstidning)","5","Känns som ett rimligt pris jämfört med andra kvalitetstidningar. Innehållet komponerat för mig.","4","3","4","1","4","3","5"
"2021/03/23 7:16:01 pm CET","Över 65 år","Ja (enbart digitalt)","2","inget behove för hela paketet","5","2","3","3","2","2","2"
"2021/03/23 7:16:10 pm CET","40-65 år","Nej, men har varit förut","1","För högt pris och varken korsord eller rabatter lockar.","3","1","5","1","1","1","1"
"2021/03/23 7:16:16 pm CET","Över 65 år","Ja (enbart digitalt)","1","Inte intresserad av digitala korsord, för dyrt","4","1","3","1","1","2","1"
"2021/03/23 7:21:16 pm CET","Under 30 år","Ja (enbart digitalt)","2","Priset, för mig som student är priset högt","5","2","4","1","1","3","2"
"2021/03/23 7:22:47 pm CET","40-65 år","Ja (enbart digitalt)","2","","3","1","3","1","1","1","1"
"2021/03/23 7:24:37 pm CET","Över 65 år","Ja (enbart digitalt)","1","","4","3","4","1","1","1","1"
"2021/03/23 7:25:42 pm CET","30-39 år","Ja (enbart digitalt)","2","Lite för dyrt för de behov jag har av en onlineprenumeration. ","4","3","4","1","2","2","2"
"2021/03/23 7:26:20 pm CET","Över 65 år","Ja (enbart digitalt)","2","För dyrt","3","3","4","1","1","3","1"
"2021/03/23 7:26:48 pm CET","30-39 år","Ja (papperstidning)","2","","5","3","5","2","4","4","3"
"2021/03/23 7:29:08 pm CET","Över 65 år","Ja (papperstidning)","3","Jag skulle sakna papperstidningen. Hela enkäten är totalt förvirrande.  Jag är totalt ointresserad av DN erbjudanden. !","1","2","3","1","1","3","3"
"2021/03/23 7:30:23 pm CET","Över 65 år","Ja (enbart digitalt)","2","Jag har redan digital prenumeration som kostar 249 kr/mån. 349 innebär få en höjning på 40%, vilket gör erbjudandet mindre attraktivt.","5","3","4","1","1","3","1"
"2021/03/23 7:34:14 pm CET","40-65 år","Ja (enbart digitalt)","5","Det är vad jag önskar av en tidning.","5","3","4","2","2","3","4"
"2021/03/23 7:37:36 pm CET","40-65 år","Ja (enbart digitalt)","2","priset","4","2","3","2","1","2","1"
"2021/03/23 7:40:45 pm CET","Under 30 år","Nej och har aldrig varit","1","Priset är inte värt med vad man får ","4","2","5","3","1","2","2"
"2021/03/23 7:41:12 pm CET","40-65 år","Ja (enbart digitalt)","1","För högt pris","4","1","4","1","1","1","1"
"2021/03/23 7:44:04 pm CET","40-65 år","Ja (enbart digitalt)","4","","3","2","4","1","2","4","5"
"2021/03/23 7:45:37 pm CET","Över 65 år","Ja (enbart digitalt)","1","behöver inte allt detta","5","1","5","1","1","1","1"
"2021/03/23 7:46:02 pm CET","Över 65 år","Ja (enbart digitalt)","5","DN har jag haft hela mitt vuxna liv och har ingen tanke på att lämna DN. Däremot skulle jag kunna avvara diverse artiklar om sport och korsord.","3","3","5","1","1","3","1"
"2021/03/23 7:46:38 pm CET","Över 65 år","Ja (papperstidning)","1","Lite mycke för en pensionär. Möjligtvis om jag vore sambo och vi delade. ","3","3","3","1","1","3","1"
"2021/03/23 7:48:57 pm CET","40-65 år","Nej och har aldrig varit","1","Inte realistikt med verkligheten","1","1","1","1","1","1","1"
"2021/03/23 7:52:00 pm CET","40-65 år","Ja (enbart digitalt)","1","","1","1","1","1","1","3","1"
"2021/03/23 7:52:40 pm CET","40-65 år","Ja (enbart digitalt)","5","Trogen DN","1","1","5","3","1","1","5"
"2021/03/23 7:53:49 pm CET","Under 30 år","Ja (enbart digitalt)","1","Dyrt jämfört med min studentprenumeration","3","1","2","1","1","1","1"
"2021/03/23 7:58:05 pm CET","40-65 år","Ja (enbart digitalt)","2","Dyrt","4","2","4","1","2","2","2"
"2021/03/23 7:59:49 pm CET","40-65 år","Nej, men har varit förut","1","","1","1","1","1","1","1","1"
"2021/03/23 8:00:55 pm CET","Under 30 år","Nej och har aldrig varit","1","Absurt högt pris","1","1","1","1","1","1","1"
"2021/03/23 8:03:20 pm CET","Över 65 år","Ja (papperstidning)","2","Jag läser digitalt eftersom jag har papperstidningen","2","1","2","2","2","2","2"
"2021/03/23 8:11:46 pm CET","30-39 år","Ja (enbart digitalt)","3","Inte så intresserad av korsord. Inte heller erbjudanden. Däremot ät extra konton intressant ","3","2","4","2","3","2","3"
"2021/03/23 8:21:50 pm CET","30-39 år","Ja (enbart digitalt)","1","För dyrt","4","1","4","1","1","1","1"
"2021/03/23 8:26:27 pm CET","Över 65 år","Ja (enbart digitalt)","1","Jag skulle inte personligt va intresserad","3","1","3","1","1","1","1"
"2021/03/23 8:26:44 pm CET","30-39 år","Ja (papperstidning)","2","Jag vill ha papperstidningen ","1","2","2","2","1","2","1"
"2021/03/23 8:26:44 pm CET","40-65 år","Ja (papperstidning)","3","Behöver inte fem extrakonton. ","5","2","1","1","1","1","2"
"2021/03/23 8:29:32 pm CET","Över 65 år","Ja (enbart digitalt)","1","Läser tidningen ganska sällan. Onödigt dyrt då","5","1","5","1","1","1","1"
"2021/03/23 8:30:15 pm CET","40-65 år","Ja (enbart digitalt)","1","","4","1","4","1","2","2","1"
"2021/03/23 8:31:42 pm CET","Över 65 år","Ja (papperstidning)","1","Jag vill ha papperstidning på helgerna","1","1","1","1","1","1","1"
"2021/03/23 8:36:09 pm CET","Över 65 år","Ja (papperstidning)","3","Jag kan inte tänka bort papperstidningen. Jag tycker det digitala kompletterar papperstidningen, särskilt om du är utomlands och att kunna se vissa nyheter redan på kvällen.","3","2","5","2","3","3","4"
"2021/03/23 8:37:46 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","5","2","4","1","1","2","1"
"2021/03/23 8:40:23 pm CET","40-65 år","Nej och har aldrig varit","1","Ingen betalvilja för nyheter. Funkar bra med sponsrat innehåll tycker jag.","1","1","1","1","1","1","1"
"2021/03/23 8:40:33 pm CET","40-65 år","Ja (papperstidning)","1","För att DN digitalt är så dåligt att jag nästan inte orkar läsa det på nätet","3","1","3","1","1","1","1"
"2021/03/23 8:41:47 pm CET","40-65 år","Ja (enbart digitalt)","1","Låg sjukpension","1","1","1","1","1","1","1"
"2021/03/23 8:44:52 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","3","1","4","1","1","1","1"
"2021/03/23 8:53:42 pm CET","30-39 år","Ja (enbart digitalt)","2","","4","2","4","1","1","4","2"
"2021/03/23 8:56:50 pm CET","40-65 år","Ja (enbart digitalt)","1","Utnyttjar inte rabatter och har inte behov av extra konton. Lägre pris viktigare.","5","1","4","1","1","1","3"
"2021/03/23 8:57:14 pm CET","40-65 år","Ja (enbart digitalt)","2","Hinner sällan läsa så mycket","5","4","4","2","3","3","2"
"2021/03/23 8:58:22 pm CET","40-65 år","Nej, men har varit förut","1","","1","1","1","1","1","1","1"
"2021/03/23 8:59:03 pm CET","Över 65 år","Nej, men har varit förut","3","Tycker om att klippa ut artiklar. Jobba med korsord flera dagar. Gillar att tidningen kommer varje dag. Bor i Skåne. Delat Sydsvenskan med närmaste granne. Arbetar i Malå som sjukgymnast så nu läser jag Norran o köper Expressen X3/v enbart för korsorden.  ","3","3","3","3","3","3","3"
"2021/03/23 8:59:14 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt ","4","1","5","1","1","1","1"
"2021/03/23 9:03:03 pm CET","Över 65 år","Ja (papperstidning)","1","","1","2","2","3","1","3","1"
"2021/03/23 9:05:04 pm CET","Över 65 år","Nej, men har varit förut","1","för dyrt","1","1","1","1","1","1","1"
"2021/03/23 9:06:55 pm CET","Över 65 år","Ja (enbart digitalt)","5","Har läst DN i femtio ett år. Saknar Lagercrantz och Red Top.","5","2","4","1","2","1","1"
"2021/03/23 9:07:18 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag har inget behov av korsord eller erbjudanden. Dessutom läser jag helst i appen och dn.se, gillar inte att läsa e-tidningar.","5","3","4","1","1","1","1"
"2021/03/23 9:08:16 pm CET","40-65 år","Ja (enbart digitalt)","1","Det är dyrt och innehållet i paketet är inte nog. Det är även för lite nyheter och speciellt internationella nyheter.","4","1","4","1","1","1","1"
"2021/03/23 9:11:33 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt jag betalar hellre för en papperstidningen ","1","1","2","1","1","1","1"
"2021/03/23 9:12:24 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt behöver ej 5 konton","4","1","4","1","1","2","1"
"2021/03/23 9:12:35 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt behöver ej 5 konton","4","1","4","1","1","2","1"
"2021/03/23 9:12:53 pm CET","40-65 år","Nej, men har varit förut","2","Dyrt","5","2","4","1","1","2","2"
"2021/03/23 9:14:54 pm CET","Över 65 år","Ja (papperstidning)","1","För kodtssmt","5","1","5","1","1","2","1"
"2021/03/23 9:17:54 pm CET","Under 30 år","Ja (papperstidning)","3","","4","1","4","1","3","2","3"
"2021/03/23 9:21:12 pm CET","40-65 år","Ja (enbart digitalt)","2","artiklarna har jag redan och resten är inte intressant","4","2","5","2","2","2","2"
"2021/03/23 9:23:33 pm CET","40-65 år","Ja (enbart digitalt)","1","Jag gillar inte en del av innehållet i tidningen längre. Tänker på somliga fristående kolumnister. Det har dykt upp flera artiklar som gör att jag tappat förtroende till viss del för tidningen och jag vill därför inte prenumerera. Tidigare hade jag stort förtroende för DN och tyckte att det var en bra tidning. Det har jag inte nu på samma sätt.","1","1","1","1","1","1","1"
"2021/03/23 9:23:52 pm CET","Över 65 år","Ja (papperstidning)","1","Jag är så gammal så jag gillar pappersformatet - den ""nya"" digitala är förfärligt om jag vill läsa sidan som helhet. Nu måste jag fnatta fram och tillbaka över sidan. tidigare läste/kunde jag läsa hela sidan.  Har efterfrågat detta via kundtjänst men bara fått ett mycket diffust svar. Jag vill ha tillbaka det sättet att läsa DN på!    ","1","2","1","1","1","2","1"
"2021/03/23 9:24:49 pm CET","40-65 år","Nej, men har varit förut","3","5 extra konton","5","3","5","1","1","3","4"
"2021/03/23 9:29:13 pm CET","40-65 år","Ja (papperstidning)","3","En bra produkt","4","1","4","1","2","1","3"
"2021/03/23 9:30:39 pm CET","30-39 år","Ja (enbart digitalt)","2","Priset, väldigt dyrt!","4","2","4","1","1","3","1"
"2021/03/23 9:31:22 pm CET","40-65 år","Nej, men har varit förut","1","Inte intresserad av att prenumerera","1","1","1","1","1","1","1"
"2021/03/23 9:32:49 pm CET","Över 65 år","Nej, men har varit förut","1","Trivs inte att läsa tidning digitalt. OM jag vore prenumerant så  behöver kopplingen mot inlägg på face bok vara direkt och enkel.","1","1","1","1","1","1","1"
"2021/03/23 9:34:06 pm CET","Över 65 år","Nej, men har varit förut","1","Inte prisvärt","4","1","4","1","1","1","1"
"2021/03/23 9:35:54 pm CET","30-39 år","Ja (enbart digitalt)","2","Värdesätter att enbart kunna läsa tidningen digitalt gör lägre kostnad, prenumererar på flera dagstidningar ","4","2","5","1","2","2","2"
"2021/03/23 9:36:29 pm CET","40-65 år","Ja (papperstidning)","1","Det är för dyrt digtalt","4","3","4","1","1","3","1"
"2021/03/23 9:37:16 pm CET","40-65 år","Ja (enbart digitalt)","1","Alldeles för dyrt. Jag är kulturarbetare","5","1","1","1","1","1","1"
"2021/03/23 9:40:25 pm CET","Över 65 år","Ja (enbart digitalt)","3","skulle uppskatta korsorden","4","5","4","1","1","5","1"
"2021/03/23 9:40:31 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt ","4","3","4","2","2","2","2"
"2021/03/23 9:45:46 pm CET","Över 65 år","Ja (papperstidning)","1","svårläst","1","1","1","1","1","1","1"
"2021/03/23 9:56:27 pm CET","40-65 år","Ja (enbart digitalt)","1","Läser för sällan e tidningen utan går in direkt på nätet","5","1","5","1","1","2","1"
"2021/03/23 9:57:10 pm CET","Över 65 år","Ja (papperstidning)","2","","3","1","3","1","1","1","2"
"2021/03/23 10:00:46 pm CET","40-65 år","Ja (enbart digitalt)","3","Vill absolut ha e-DN. Behöver ej korsord, extra konton eller rabatter.","5","1","4","1","1","1","2"
"2021/03/23 10:01:44 pm CET","40-65 år","Nej, men har varit förut","1","För dyrt har bara en pension att leva på som är på 7000 i månaden","1","1","2","1","1","1","1"
"2021/03/23 10:03:49 pm CET","40-65 år","Ja (papperstidning)","2","hinner inte läsa allt","5","2","5","2","2","2","2"
"2021/03/23 10:04:14 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt för en pensionär ","5","1","5","1","1","1","1"
"2021/03/23 10:10:24 pm CET","40-65 år","Ja (enbart digitalt)","4","Punkt 3 och 4 är jag inte intresserad av.","4","3","4","3","3","2","4"
"2021/03/23 10:10:48 pm CET","40-65 år","Ja (papperstidning)","1","Jag vill läsa papperstidning ","1","1","1","1","1","1","1"
"2021/03/23 10:20:47 pm CET","Över 65 år","Nej, men har varit förut","1","Pensionär","1","1","1","1","1","1","1"
"2021/03/23 10:22:47 pm CET","40-65 år","Ja (papperstidning)","2","För dyrt för bara digitalt","3","1","4","1","1","1","1"
"2021/03/23 10:25:32 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt, värderar in inte DN så högt","2","1","1","1","1","1","1"
"2021/03/23 10:27:09 pm CET","40-65 år","Ja (papperstidning)","5","","4","3","4","3","4","2","4"
"2021/03/23 10:28:31 pm CET","40-65 år","Ja (enbart digitalt)","2","Värdesätter inte korsord, rabatter. Appen är kass. Se till att man kan läsa tidningen i Safari!","2","2","2","2","2","2","2"
"2021/03/23 10:28:51 pm CET","40-65 år","Ja (enbart digitalt)","3","Jag är intresserad av bra läsning och inte rabattkuponger","4","4","4","1","2","4","3"
"2021/03/23 10:31:22 pm CET","40-65 år","Ja (enbart digitalt)","3","Priset är högt om man tänker på det som en del av totalen av ens totala mediekonsumtion. ","4","2","5","1","1","3","3"
"2021/03/23 10:34:15 pm CET","40-65 år","Ja (enbart digitalt)","3","Fem extra konton är jättebra och prisvärt men flera än vad vi skulle behöva i familjen.","5","3","4","1","2","3","3"
"2021/03/23 10:34:24 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt, har även lokal papperstidning. DN endast komplement tidning","2","1","2","1","1","1","1"
"2021/03/23 10:36:31 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","3","2","3","2","2","2","2"
"2021/03/23 10:40:05 pm CET","40-65 år","Ja (enbart digitalt)","2","Jag behöver det inte","3","2","3","1","1","2","2"
"2021/03/23 10:42:59 pm CET","Över 65 år","Ja (papperstidning)","3","Svårt att få överblick. ","2","2","2","2","2","2","2"
"2021/03/23 10:45:25 pm CET","40-65 år","Ja (papperstidning)","1","Har inte tid att läsa varje dag","1","1","1","1","1","1","1"
"2021/03/23 10:46:15 pm CET","40-65 år","Ja (enbart digitalt)","1","DN tjänar mer på att sänka priset på de digitala prenumerationerna så fler tecknar","1","1","5","1","1","1","1"
"2021/03/23 10:47:10 pm CET","30-39 år","Ja (enbart digitalt)","3","Att det ingår 5 extra konton","4","2","5","1","1","2","4"
"2021/03/23 10:48:42 pm CET","40-65 år","Ja (enbart digitalt)","1","Endast intresserad av nyheter","2","1","1","1","1","1","1"
"2021/03/23 10:49:42 pm CET","Över 65 år","Ja (papperstidning)","1","Har DN som present varje år.","1","1","1","1","1","1","1"
"2021/03/23 10:53:28 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt. Prenumererar redan på två andra  dagstidningar","1","1","1","1","1","1","1"
"2021/03/23 10:53:39 pm CET","Under 30 år","Ja (enbart digitalt)","2","Med 5 konton om man delar flera personer, så blir det väldigt många att hålla reda på som ska swisha en osv. Bättre med lite billigare och max 2-3 konton så man kan ha med partner/en-två vänner. För dyrt att bara ha själv!!","4","1","4","1","1","3","2"
"2021/03/23 10:54:22 pm CET","40-65 år","Ja (enbart digitalt)","1","För dyrt!","3","1","3","1","1","1","1"
"2021/03/23 10:55:33 pm CET","40-65 år","Ja (enbart digitalt)","1","Korsord konton och prylar intresserar mig inte ","3","1","4","1","1","1","1"
"2021/03/23 10:55:52 pm CET","Över 65 år","Ja (enbart digitalt)","1","Jag har rent DN.se och tycker det är till fyllest.","3","1","3","5","3","1","3"
"2021/03/23 10:56:35 pm CET","40-65 år","Nej, men har varit förut","3","Helt ok erbjudande men tycker att det känns dyrt för en digital tjänst. ","4","1","4","1","1","2","2"
"2021/03/23 10:59:11 pm CET","40-65 år","Ja (papperstidning)","4","Jag vill kunna läsa alla artiklar, resterande grejer bryr mig inte. ","4","4","4","4","5","4","4"
"2021/03/23 11:04:05 pm CET","40-65 år","Ja (papperstidning)","2","Kostnaden är för hög när så mkt info är gratis","3","1","1","1","3","1","5"
"2021/03/23 11:08:53 pm CET","Över 65 år","Ja (enbart digitalt)","5","","1","3","2","5","5","2","5"
"2021/03/23 11:10:11 pm CET","40-65 år","Ja (enbart digitalt)","2","För dyrt, tar hellre papperstidning istället","5","2","4","1","2","2","2"
"2021/03/23 11:25:11 pm CET","Över 65 år","Ja (papperstidning)","4","Har papperstidning fre-sö och f ö digitalt. Vill inte ha enbart digitalt. ","2","2","1","2","2","2","3"
"2021/03/23 11:33:21 pm CET","40-65 år","Ja (papperstidning)","5","Bra pris, möjligen saknar jag ”hållbarhetspåstående”; att jag bidrar till miljöutvecklingen på längresikt... ","3","3","3","3","4","3","5"
"2021/03/23 11:33:45 pm CET","40-65 år","Ja (papperstidning)","5","Bra pris, möjligen saknar jag ”hållbarhetspåstående”; att jag bidrar till miljöutvecklingen på längresikt... ","3","3","3","3","4","3","5"
"2021/03/23 11:41:21 pm CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt","3","2","3","1","1","2","1"
"2021/03/23 11:41:54 pm CET","40-65 år","Ja (enbart digitalt)","1","Räcker med DN.se","3","1","3","1","1","1","1"
"2021/03/23 11:44:39 pm CET","40-65 år","Nej och har aldrig varit","1","Dn är en floskelvärdegrundsbrorduktig skittidning.","1","1","1","1","1","1","1"
"2021/03/23 11:46:27 pm CET","40-65 år","Nej, men har varit förut","1","För högt pris","4","2","4","1","1","3","1"
"2021/03/23 11:50:36 pm CET","30-39 år","Nej och har aldrig varit","1","","4","1","3","1","1","1","2"
"2021/03/23 11:50:44 pm CET","Under 30 år","Ja (enbart digitalt)","1","För dyrt, inte behov av 5 konton","4","1","5","1","1","3","1"
"2021/03/24 12:08:42 am CET","40-65 år","Ja (enbart digitalt)","1","Dyrt.","5","2","4","1","1","2","1"
"2021/03/24 12:20:30 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt","4","2","3","1","1","1","1"
"2021/03/24 12:23:29 am CET","Över 65 år","Ja (enbart digitalt)","3","","3","2","3","1","1","2","1"
"2021/03/24 12:43:16 am CET","Över 65 år","Ja (papperstidning)","1","Ej korsord. Dyra rabatterbjudandet","1","1","2","1","1","1","1"
"2021/03/24 12:43:17 am CET","40-65 år","Ja (enbart digitalt)","4","","5","3","4","1","1","2","1"
"2021/03/24 12:48:34 am CET","40-65 år","Ja (enbart digitalt)","1","Behöver inte X konton och inte intresserad av rabatter. Tidsbrist ger vid handen att jag är nöjd med det jag har. Jag vill hinna läsa andra källor också.","1","1","2","1","1","1","1"
"2021/03/24 2:47:52 am CET","Över 65 år","Nej, men har varit förut","1","som pensionär får man prioritera vad som är viktigt","3","2","3","1","2","2","1"
"2021/03/24 3:27:56 am CET","Över 65 år","Ja (enbart digitalt)","1","Oingressant","1","1","1","1","1","1","1"
"2021/03/24 3:30:43 am CET","40-65 år","Nej, men har varit förut","1","Innehållet är i princip värdelöst.","1","1","1","1","1","1","1"
"2021/03/24 4:29:00 am CET","Över 65 år","Ja (papperstidning)","1","Läser tidning","1","1","1","1","1","1","1"
"2021/03/24 4:44:07 am CET","40-65 år","Ja (enbart digitalt)","1","Helt ointresserad av extra konton, helt ointresserad av ”erbjudanden”. ","1","1","1","1","1","1","1"
"2021/03/24 4:59:54 am CET","40-65 år","Ja (enbart digitalt)","1","Är nöjd med ett mindre utbud som jag hr nu.","5","1","4","1","1","1","1"
"2021/03/24 5:06:14 am CET","Under 30 år","Ja (enbart digitalt)","1","För dyrt","4","3","4","1","1","3","1"
"2021/03/24 5:12:24 am CET","40-65 år","Ja (enbart digitalt)","1","Alldeles för högt pris","4","1","2","1","2","1","1"
"2021/03/24 5:13:44 am CET","40-65 år","Ja (enbart digitalt)","3","Dyrt","5","4","5","3","2","3","2"
"2021/03/24 5:17:58 am CET","40-65 år","Ja (enbart digitalt)","3","Jag tycker att det är ganska dyrt - jag behöver inga extra grejer - vill bara ha DN-appen så jag kan läsa tidningen på morgonen.","4","1","4","1","1","2","1"
"2021/03/24 5:23:53 am CET","40-65 år","Ja (enbart digitalt)","1","Paketet tillför inget jag är intresserad av","3","1","3","1","1","1","1"
"2021/03/24 5:35:32 am CET","40-65 år","Ja (enbart digitalt)","3","Dyrt , men bra innehåll","5","3","5","2","2","4","3"
"2021/03/24 5:36:23 am CET","40-65 år","Nej, men har varit förut","1","Det är ett pensionärspaket. Korsord, fem extra bill barnbarn, rabatter (ointresant).","4","1","3","1","1","3","1"
"2021/03/24 5:48:22 am CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","2","1","3","1","1","1","1"
"2021/03/24 5:57:12 am CET","Över 65 år","Ja (enbart digitalt)","2","Räcker bra som det är nu","3","2","5","1","1","1","2"
"2021/03/24 6:04:41 am CET","Över 65 år","Ja (enbart digitalt)","1","För dyrt. Prenumererar redan på två andra  dagstidningar","1","1","1","1","1","1","1"
"2021/03/24 6:05:00 am CET","40-65 år","Ja (enbart digitalt)","1","","1","1","1","1","1","1","1"
"2021/03/24 6:08:40 am CET","40-65 år","Ja (enbart digitalt)","3","Priset är högt om man tänker på det som en del av totalen av ens totala mediekonsumtion. ","4","2","5","1","1","3","3"
"2021/03/24 6:18:21 am CET","40-65 år","Ja (enbart digitalt)","1","Inte prisvärt i mitt tycke jämfört med det jag har","4","3","5","2","2","1","2"
"2021/03/24 6:25:42 am CET","40-65 år","Ja (enbart digitalt)","1","Väl dyrt ift övr alt","5","2","4","1","1","2","5"
"2021/03/24 6:32:46 am CET","30-39 år","Ja (papperstidning)","2","Jag vill ha en papperstidning. Vi läser tidningen varje morgon tillsammans med barnen vid frukostbordet - det är den största behållningen av DN.","2","2","2","1","2","2","2"
"2021/03/24 6:33:14 am CET","40-65 år","Ja (enbart digitalt)","1","För dyrt ","5","1","5","1","1","1","1"
"2021/03/24 6:36:21 am CET","40-65 år","Ja (papperstidning)","3","Har det med papperstidning fre-sön","4","1","4","2","2","1","1"
"2021/03/24 6:41:11 am CET","40-65 år","Ja (enbart digitalt)","1","Alldeles för dyrt","4","1","4","1","1","1","1"
"2021/03/24 6:42:13 am CET","40-65 år","Nej, men har varit förut","1","","1","1","1","1","1","1","1"
"2021/03/24 6:55:16 am CET","Över 65 år","Ja (enbart digitalt)","3","","4","1","5","1","2","3","3"
"2021/03/24 7:01:41 am CET","Under 30 år","Ja (enbart digitalt)","1","","2","1","2","1","1","1","1"
"2021/03/24 7:09:34 am CET","Över 65 år","Ja (papperstidning)","3"," osäker","3","3","3","3","3","3","3"
"2021/03/24 7:09:36 am CET","40-65 år","Ja (enbart digitalt)","3","Behöver ej korsord","5","4","5","3","3","4","3"
"2021/03/24 7:10:14 am CET","40-65 år","Ja (enbart digitalt)","4","Generöst paket som fler i familjen kan ha nytta av.","3","2","4","2","3","2","3"
"2021/03/24 7:14:03 am CET","40-65 år","Ja (enbart digitalt)","2","vill bara ha det enklaste digitala","4","2","3","1","1","2","1"
"2021/03/24 7:14:36 am CET","40-65 år","Ja (enbart digitalt)","1","För mycket pengar för En tidning.","3","1","4","1","1","1","2"
"2021/03/24 7:16:28 am CET","40-65 år","Ja (papperstidning)","5","bra helt enkelt. ","4","3","5","3","4","1","5"
"2021/03/24 7:23:06 am CET","40-65 år","Ja (papperstidning)","5","Jag gillar DN och har råd","5","4","2","1","3","4","4"
"2021/03/24 7:23:14 am CET","40-65 år","Ja (papperstidning)","2","Jag vill ha papperstidning","2","2","2","2","3","2","3"
"2021/03/24 7:24:45 am CET","40-65 år","Ja (papperstidning)","1","För dyrt i relation till det pris jag betalar idag. Behöver inga extra konton, korsord osv. DNs rabatter har jag aldrig utnyttjat. ","5","2","3","1","1","2","1"
"2021/03/24 7:25:11 am CET","Över 65 år","Ja (papperstidning)","2","vare sig min fru eller jag ser tillräckligt föratt läsa DN digitalt","1","1","1","1","1","1","1"
"2021/03/24 7:29:25 am CET","40-65 år","Ja (enbart digitalt)","1","Alldeles för dyrt ","3","1","4","1","1","1","1"
"2021/03/24 7:31:55 am CET","Över 65 år","Ja (papperstidning)","3","Det är ganska dyrt. Jag är inte intresserad av erbjudanden, bara tidningen.","5","4","5","3","3","4","3"
"2021/03/24 7:38:55 am CET","40-65 år","Ja (enbart digitalt)","2","För dyrt","3","1","5","1","2","2","2"
"2021/03/24 7:41:43 am CET","40-65 år","Ja (enbart digitalt)","1","Jag är inte intresserad av e-tidningen och rabatterna gäller i princip bara i Stockholm så bor man inte där är de ganska värdelösa.","4","2","4","1","1","1","2"
"2021/03/24 7:43:36 am CET","Över 65 år","Ja (enbart digitalt)","5","","1","1","5","1","1","1","5"
"2021/03/24 7:44:16 am CET","40-65 år","Ja (enbart digitalt)","1","Är bara intresserad av nyheter.","4","1","4","1","1","1","1"
"2021/03/24 7:45:42 am CET","40-65 år","Ja (enbart digitalt)","2","Dubbelt så dyrt mot dagens prenumeration","4","1","5","1","1","2","1"
"2021/03/24 7:48:22 am CET","Över 65 år","Ja (enbart digitalt)","5","synskadad","5","3","4","3","3","3","4"
"2021/03/24 7:48:27 am CET","Över 65 år","Ja (enbart digitalt)","1","","5","1","1","1","1","1","1"
"2021/03/24 7:49:23 am CET","40-65 år","Ja (papperstidning)","2","Dyrt, vill inte ha rabatter","3","3","2","1","1","2","2"
"2021/03/24 7:49:59 am CET","40-65 år","Ja (enbart digitalt)","1","Dyrt ","4","1","3","1","1","1","1"
"2021/03/24 7:50:02 am CET","40-65 år","Ja (enbart digitalt)","2","Priset är för högt","5","2","3","1","1","1","4"
