"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/22 7:17:39 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/22 7:18:10 pm CET","40-65 år","Ja (papperstidning)",4,5,3,5,5,1,1,3
"2021/03/22 7:18:33 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,1,2,1,1
"2021/03/22 7:18:52 pm CET","40-65 år","Ja (papperstidning)",2,3,4,3,4,4,3,2
"2021/03/22 7:21:43 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/22 7:21:43 pm CET","Över 65 år","Ja (papperstidning)",4,1,1,1,1,1,1,1
"2021/03/22 7:22:03 pm CET","40-65 år","Ja (enbart digitalt)",3,3,5,3,3,5,5,4
"2021/03/22 7:22:10 pm CET","40-65 år","Ja (enbart digitalt)",4,3,5,2,5,2,3,3
"2021/03/22 7:22:21 pm CET","40-65 år","Ja (papperstidning)",1,4,1,1,4,4,4,4
"2021/03/22 7:25:12 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,5,2,2,5,5,2
"2021/03/22 7:25:17 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,2,2,2,1,5,2
"2021/03/22 7:26:05 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,3,2,2,3,3,2
"2021/03/22 7:26:29 pm CET","40-65 år","Nej, men har varit förut",1,2,3,2,2,3,3,2
"2021/03/22 7:26:52 pm CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/22 7:27:29 pm CET","40-65 år","Ja (papperstidning)",4,3,5,2,5,4,3,4
"2021/03/22 7:29:02 pm CET","40-65 år","Ja (papperstidning)",1,2,3,2,2,3,3,2
"2021/03/22 7:29:08 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 7:31:36 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,5,2,2,2,4,2
"2021/03/22 7:32:48 pm CET","Över 65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/22 7:33:29 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,2,2,2
"2021/03/22 7:33:52 pm CET","40-65 år","Nej, men har varit förut",2,2,4,2,3,4,3,3
"2021/03/22 7:34:46 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 7:39:02 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,2,2,2
"2021/03/22 7:40:21 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 7:44:59 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,1,1,2
"2021/03/22 7:45:12 pm CET","30-39 år","Ja (enbart digitalt)",3,5,4,2,4,5,5,4
"2021/03/22 7:47:52 pm CET","40-65 år","Ja (papperstidning)",2,3,3,3,3,3,3,3
"2021/03/22 7:48:28 pm CET","40-65 år","Nej och har aldrig varit",2,4,4,4,4,5,2,3
"2021/03/22 7:53:37 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/22 7:56:26 pm CET","40-65 år","Ja (enbart digitalt)",2,4,5,2,4,5,5,4
"2021/03/22 7:56:29 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,3,2,5,5,2
"2021/03/22 7:59:30 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,3,3,1
"2021/03/22 8:00:52 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,2,3,1,2
"2021/03/22 8:00:55 pm CET","40-65 år","Ja (enbart digitalt)",1,2,3,1,2,4,3,2
"2021/03/22 8:01:44 pm CET","40-65 år","Nej, men har varit förut",2,3,4,3,3,4,4,3
"2021/03/22 8:04:31 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,3,2,2
"2021/03/22 8:06:53 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/22 8:07:43 pm CET","30-39 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 8:08:26 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 8:15:03 pm CET","40-65 år","Ja (papperstidning)",2,4,5,3,5,4,3,3
"2021/03/22 8:15:07 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,1,3,3,1
"2021/03/22 8:18:06 pm CET","40-65 år","Ja (enbart digitalt)",3,4,3,3,5,4,4,5
"2021/03/22 8:18:26 pm CET","Under 30 år","Nej, men har varit förut",2,2,3,2,2,3,3,2
"2021/03/22 8:19:27 pm CET","30-39 år","Ja (enbart digitalt)",1,2,5,2,2,5,5,2
"2021/03/22 8:20:41 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,2,2,2
"2021/03/22 8:22:23 pm CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,4,3,2
"2021/03/22 8:22:41 pm CET","Över 65 år","Ja (enbart digitalt)",3,4,2,3,3,4,4,3
"2021/03/22 8:23:29 pm CET","Under 30 år","Ja (enbart digitalt)",3,5,3,5,5,5,3,4
"2021/03/22 8:23:40 pm CET","Under 30 år","Ja (enbart digitalt)",3,5,3,5,5,5,3,4
"2021/03/22 8:23:55 pm CET","Under 30 år","Ja (enbart digitalt)",3,5,3,5,5,5,3,4
"2021/03/22 8:28:10 pm CET","Över 65 år","Ja (enbart digitalt)",2,4,5,3,3,5,5,4
"2021/03/22 8:28:56 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,5,4,2
"2021/03/22 8:29:22 pm CET","Under 30 år","Nej och har aldrig varit",1,1,2,1,1,4,1,1
"2021/03/22 8:30:52 pm CET","40-65 år","Ja (enbart digitalt)",2,4,5,3,3,5,5,4
"2021/03/22 8:31:20 pm CET","30-39 år","Ja (enbart digitalt)",4,4,5,4,4,5,5,3
"2021/03/22 8:31:56 pm CET","30-39 år","Ja (enbart digitalt)",1,1,2,1,1,2,2,1
"2021/03/22 8:32:49 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 8:34:17 pm CET","30-39 år","Ja (enbart digitalt)",2,3,2,2,4,5,5,4
"2021/03/22 8:35:50 pm CET","30-39 år","Ja (enbart digitalt)",1,3,5,3,3,5,4,3
"2021/03/22 8:35:59 pm CET","40-65 år","Ja (enbart digitalt)",2,4,4,3,4,4,4,3
"2021/03/22 8:36:41 pm CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/22 8:37:04 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,5,3,2,4,4,2
"2021/03/22 8:39:40 pm CET","40-65 år","Ja (enbart digitalt)",1,2,4,2,1,3,1,2
"2021/03/22 8:40:03 pm CET","40-65 år","Ja (enbart digitalt)",1,5,5,5,4,1,1,2
"2021/03/22 8:40:21 pm CET","Under 30 år","Ja (enbart digitalt)",1,1,4,2,1,3,3,1
"2021/03/22 8:42:08 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,3,2,1
"2021/03/22 8:42:20 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,1,3,1
"2021/03/22 8:43:07 pm CET","Över 65 år","Ja (papperstidning)",2,3,4,3,4,2,2,2
"2021/03/22 8:43:39 pm CET","30-39 år","Ja (enbart digitalt)",1,2,5,2,2,5,4,2
"2021/03/22 8:44:05 pm CET","40-65 år","Ja (enbart digitalt)",2,4,4,3,3,4,4,3
"2021/03/22 8:49:55 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,3,2,3,2
"2021/03/22 8:50:36 pm CET","30-39 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/22 8:53:55 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/22 8:55:10 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,2,4,4,3
"2021/03/22 8:55:22 pm CET","40-65 år","Ja (enbart digitalt)",2,3,2,2,3,5,5,1
"2021/03/22 8:56:42 pm CET","40-65 år","Ja (papperstidning)",3,3,5,3,3,5,5,3
"2021/03/22 8:57:33 pm CET","40-65 år","Ja (papperstidning)",3,2,2,2,2,4,3,3
"2021/03/22 9:00:07 pm CET","40-65 år","Ja (enbart digitalt)",3,5,5,2,4,2,2,4
"2021/03/22 9:00:15 pm CET","40-65 år","Nej, men har varit förut",1,1,4,1,1,4,3,1
"2021/03/22 9:00:50 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,3,3,5,5,3
"2021/03/22 9:01:51 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 9:02:17 pm CET","40-65 år","Ja (enbart digitalt)",1,4,5,2,4,5,4,2
"2021/03/22 9:05:19 pm CET","40-65 år","Ja (enbart digitalt)",2,1,5,1,2,3,3,1
"2021/03/22 9:05:30 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,2,4,3,2
"2021/03/22 9:07:48 pm CET","Över 65 år","Ja (enbart digitalt)",3,3,5,3,3,5,5,3
"2021/03/22 9:11:02 pm CET","40-65 år","Ja (enbart digitalt)",1,3,3,2,3,2,4,2
"2021/03/22 9:14:06 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/22 9:15:06 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,2,1,3,2
"2021/03/22 9:17:05 pm CET","40-65 år","Ja (enbart digitalt)",2,3,5,2,3,5,3,3
"2021/03/22 9:18:26 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,2,4,5,4,4
"2021/03/22 9:21:16 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,2,1,1
"2021/03/22 9:23:48 pm CET","Över 65 år","Ja (papperstidning)",3,2,2,3,2,1,3,3
"2021/03/22 9:24:10 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,5,2,2,5,5,2
"2021/03/22 9:29:13 pm CET","Över 65 år","Ja (enbart digitalt)",4,4,5,3,4,4,3,4
"2021/03/22 9:29:55 pm CET","40-65 år","Ja (papperstidning)",3,5,4,5,3,4,2,4
"2021/03/22 9:30:23 pm CET","40-65 år","Ja (enbart digitalt)",2,3,3,3,3,4,4,3
"2021/03/22 9:30:55 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,4,3,1
"2021/03/22 9:31:43 pm CET","40-65 år","Ja (enbart digitalt)",3,3,4,4,4,3,3,4
"2021/03/22 9:31:56 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,3,2,2,2,2,2
"2021/03/22 9:34:03 pm CET","40-65 år","Nej, men har varit förut",1,2,2,1,2,1,1,1
"2021/03/22 9:37:17 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,4,3,5,5,3
"2021/03/22 9:38:26 pm CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/22 9:39:18 pm CET","40-65 år","Ja (papperstidning)",1,1,3,1,1,3,3,1
"2021/03/22 9:39:41 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,1,2,5,3,1
"2021/03/22 9:40:08 pm CET","Över 65 år","Ja (enbart digitalt)",1,4,4,2,4,5,5,4
"2021/03/22 9:42:27 pm CET","40-65 år","Ja (enbart digitalt)",1,2,5,2,2,4,3,2
"2021/03/22 9:43:26 pm CET","Över 65 år","Nej, men har varit förut",2,2,3,2,2,3,3,2
"2021/03/22 9:43:27 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/22 9:43:55 pm CET","40-65 år","Ja (enbart digitalt)",2,3,4,3,4,3,3,4
"2021/03/22 9:45:30 pm CET","40-65 år","Ja (papperstidning)",3,3,5,4,2,3,2,3
"2021/03/22 9:46:51 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,5,2,2,5,5,2
"2021/03/22 9:47:28 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 9:49:25 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,5,5,2
"2021/03/22 9:49:27 pm CET","30-39 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/22 9:49:40 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,4,1,2,1,2,1
"2021/03/22 9:49:42 pm CET","30-39 år","Ja (enbart digitalt)",1,2,5,2,2,5,5,2
"2021/03/22 9:50:40 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,5,4,1
"2021/03/22 9:55:01 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 9:55:29 pm CET","30-39 år","Nej, men har varit förut",1,2,4,2,2,4,4,2
"2021/03/22 9:57:21 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 9:57:30 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,4,5,3
"2021/03/22 9:59:05 pm CET","Över 65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/22 10:06:54 pm CET","Över 65 år","Ja (papperstidning)",3,2,4,2,3,4,4,3
"2021/03/22 10:07:47 pm CET","Över 65 år","Ja (papperstidning)",2,2,5,2,2,4,1,3
"2021/03/22 10:08:44 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,3,4,3,3
"2021/03/22 10:08:51 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,1,1,1,5,1
"2021/03/22 10:11:12 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,3,3,2
"2021/03/22 10:12:23 pm CET","40-65 år","Nej och har aldrig varit",2,2,4,2,2,3,3,3
"2021/03/22 10:12:29 pm CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,1,1,1
"2021/03/22 10:13:25 pm CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,3,4,2
"2021/03/22 10:14:11 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,4,2,1,2,3,3
"2021/03/22 10:15:32 pm CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,2,4,4,2
"2021/03/22 10:15:42 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,4,2,2,2,3,2
"2021/03/22 10:16:54 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 10:18:12 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,2,1,5,5,5
"2021/03/22 10:18:57 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/22 10:19:50 pm CET","40-65 år","Nej och har aldrig varit",4,2,5,1,3,5,1,2
"2021/03/22 10:20:04 pm CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,2,4,4,2
"2021/03/22 10:21:23 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,1,5,5,1
"2021/03/22 10:22:58 pm CET","30-39 år","Ja (enbart digitalt)",3,3,5,3,3,5,5,3
"2021/03/22 10:23:47 pm CET","40-65 år","Ja (enbart digitalt)",1,3,5,2,4,5,5,2
"2021/03/22 10:24:30 pm CET","40-65 år","Ja (enbart digitalt)",3,4,5,3,5,5,5,5
"2021/03/22 10:26:07 pm CET","40-65 år","Ja (papperstidning)",4,4,4,4,4,4,4,4
"2021/03/22 10:29:53 pm CET","40-65 år","Ja (papperstidning)",4,3,5,3,4,2,4,4
"2021/03/22 10:29:55 pm CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 10:31:01 pm CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 10:33:06 pm CET","40-65 år","Nej, men har varit förut",1,1,2,1,1,2,2,1
"2021/03/22 10:33:15 pm CET","Över 65 år","Ja (enbart digitalt)",4,4,3,4,4,4,3,5
"2021/03/22 10:35:52 pm CET","Under 30 år","Ja (enbart digitalt)",1,1,5,1,2,5,1,1
"2021/03/22 10:37:45 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 10:39:28 pm CET","Över 65 år","Ja (enbart digitalt)",4,4,5,3,4,3,2,3
"2021/03/22 10:40:02 pm CET","40-65 år","Ja (enbart digitalt)",3,4,3,3,5,3,2,3
"2021/03/22 10:40:21 pm CET","40-65 år","Ja (enbart digitalt)",1,2,3,1,1,3,4,2
"2021/03/22 10:40:53 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,5,1,1,2,5,1
"2021/03/22 10:42:05 pm CET","40-65 år","Ja (papperstidning)",2,3,5,2,2,5,2,2
"2021/03/22 10:42:25 pm CET","40-65 år","Ja (papperstidning)",2,2,4,1,2,2,2,2
"2021/03/22 10:43:22 pm CET","Över 65 år","Ja (enbart digitalt)",3,4,2,3,4,2,3,2
"2021/03/22 10:46:43 pm CET","Över 65 år","Ja (enbart digitalt)",5,5,5,4,5,5,3,5
"2021/03/22 10:47:44 pm CET","40-65 år","Ja (enbart digitalt)",4,5,4,2,4,5,2,5
"2021/03/22 10:48:31 pm CET","30-39 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/22 10:50:07 pm CET","Över 65 år","Ja (enbart digitalt)",1,2,3,2,2,3,3,2
"2021/03/22 10:56:27 pm CET","30-39 år","Ja (enbart digitalt)",2,3,5,3,2,3,3,4
"2021/03/22 10:58:16 pm CET","40-65 år","Ja (enbart digitalt)",2,2,3,2,2,3,3,2
"2021/03/22 10:58:45 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,2,4,3,1
"2021/03/22 11:03:25 pm CET","40-65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/22 11:03:57 pm CET","30-39 år","Ja (papperstidning)",3,4,3,3,4,4,3,4
"2021/03/22 11:04:53 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 11:05:12 pm CET","40-65 år","Ja (papperstidning)",3,2,3,1,4,3,2,3
"2021/03/22 11:07:08 pm CET","Över 65 år","Ja (papperstidning)",2,3,3,3,3,3,3,3
"2021/03/22 11:13:59 pm CET","40-65 år","Ja (enbart digitalt)",1,3,4,1,4,4,3,3
"2021/03/22 11:16:23 pm CET","Över 65 år","Ja (enbart digitalt)",2,3,5,1,5,4,2,5
"2021/03/22 11:17:25 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 11:19:48 pm CET","30-39 år","Ja (enbart digitalt)",2,3,5,2,4,5,2,3
"2021/03/22 11:20:56 pm CET","Över 65 år","Nej, men har varit förut",2,2,4,2,2,4,4,2
"2021/03/22 11:21:05 pm CET","Över 65 år","Ja (papperstidning)",3,3,4,3,3,3,3,3
"2021/03/22 11:21:51 pm CET","40-65 år","Ja (enbart digitalt)",3,2,3,3,5,5,3,5
"2021/03/22 11:22:19 pm CET","Över 65 år","Ja (enbart digitalt)",3,2,3,3,1,1,1,1
"2021/03/22 11:25:19 pm CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/22 11:29:50 pm CET","30-39 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
"2021/03/22 11:30:41 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 11:35:51 pm CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,3,3,1
"2021/03/22 11:37:17 pm CET","40-65 år","Ja (enbart digitalt)",3,3,5,3,3,5,5,3
"2021/03/22 11:42:09 pm CET","40-65 år","Nej, men har varit förut",2,2,3,2,2,3,3,2
"2021/03/22 11:48:42 pm CET","40-65 år","Ja (enbart digitalt)",1,1,4,2,1,1,1,1
"2021/03/22 11:53:25 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,5,1,1,1,1,4
"2021/03/22 11:59:01 pm CET","30-39 år","Nej, men har varit förut",1,1,3,1,1,1,1,1
"2021/03/23 12:05:04 am CET","Över 65 år","Ja (papperstidning)",2,1,3,2,3,3,1,1
"2021/03/23 12:33:21 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,4,4,2
"2021/03/23 12:36:09 am CET","40-65 år","Ja (papperstidning)",2,3,4,2,2,4,2,2
"2021/03/23 12:41:03 am CET","40-65 år","Ja (papperstidning)",2,2,5,1,2,5,2,1
"2021/03/23 1:04:25 am CET","Under 30 år","Ja (enbart digitalt)",1,2,4,1,3,1,2,2
"2021/03/23 1:42:11 am CET","Över 65 år","Ja (papperstidning)",5,4,4,4,5,3,3,3
"2021/03/23 1:52:43 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 2:00:02 am CET","40-65 år","Ja (enbart digitalt)",3,2,4,2,4,2,2,4
"2021/03/23 2:14:19 am CET","Över 65 år","Nej, men har varit förut",3,1,5,2,1,4,2,1
"2021/03/23 2:19:08 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,2,3,2,2
"2021/03/23 2:49:55 am CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 2:53:40 am CET","Över 65 år","Nej, men har varit förut",1,1,5,1,1,1,1,1
"2021/03/23 3:05:30 am CET","Över 65 år","Ja (papperstidning)",3,4,4,5,5,1,1,1
"2021/03/23 3:13:03 am CET","40-65 år","Ja (enbart digitalt)",2,2,1,3,3,5,2,2
"2021/03/23 3:21:08 am CET","Över 65 år","Ja (enbart digitalt)",2,2,5,3,2,5,5,4
"2021/03/23 3:31:33 am CET","40-65 år","Ja (enbart digitalt)",2,4,4,2,5,4,3,4
"2021/03/23 4:15:38 am CET","40-65 år","Nej, men har varit förut",2,2,4,2,3,5,2,3
"2021/03/23 4:31:21 am CET","40-65 år","Ja (papperstidning)",5,3,3,1,3,1,1,3
"2021/03/23 4:36:04 am CET","40-65 år","Ja (enbart digitalt)",1,2,4,1,1,1,1,1
"2021/03/23 4:44:55 am CET","Över 65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/23 4:49:24 am CET","40-65 år","Ja (enbart digitalt)",4,4,5,3,3,2,2,3
"2021/03/23 4:53:01 am CET","40-65 år","Ja (enbart digitalt)",3,4,4,3,2,2,4,2
"2021/03/23 5:04:29 am CET","30-39 år","Ja (enbart digitalt)",1,1,5,1,2,4,3,1
"2021/03/23 5:10:34 am CET","Över 65 år","Ja (enbart digitalt)",3,3,4,3,3,3,3,4
"2021/03/23 5:18:21 am CET","Över 65 år","Ja (enbart digitalt)",3,3,5,3,3,5,3,3
"2021/03/23 5:19:43 am CET","40-65 år","Ja (enbart digitalt)",2,2,2,2,2,2,2,2
"2021/03/23 5:24:37 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,2,2,1
"2021/03/23 5:25:17 am CET","40-65 år","Nej, men har varit förut",3,3,4,3,3,5,5,3
"2021/03/23 5:30:22 am CET","40-65 år","Ja (papperstidning)",3,2,3,2,2,2,2,3
"2021/03/23 5:30:53 am CET","Över 65 år","Ja (papperstidning)",4,3,3,2,5,5,4,3
"2021/03/23 5:37:20 am CET","40-65 år","Ja (enbart digitalt)",2,5,5,4,5,4,3,3
"2021/03/23 5:38:27 am CET","Över 65 år","Ja (enbart digitalt)",1,2,4,2,2,5,4,2
"2021/03/23 5:48:05 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,1,1
"2021/03/23 5:48:58 am CET","40-65 år","Ja (enbart digitalt)",1,1,5,1,1,5,5,1
"2021/03/23 5:53:07 am CET","40-65 år","Nej, men har varit förut",3,3,4,3,4,4,3,3
"2021/03/23 5:55:59 am CET","40-65 år","Ja (enbart digitalt)",2,1,3,1,1,3,4,1
"2021/03/23 5:56:34 am CET","40-65 år","Ja (enbart digitalt)",3,3,4,2,4,4,3,3
"2021/03/23 6:00:38 am CET","40-65 år","Ja (enbart digitalt)",2,2,5,2,4,5,5,4
"2021/03/23 6:03:41 am CET","30-39 år","Ja (enbart digitalt)",1,1,2,1,1,2,2,1
"2021/03/23 6:04:54 am CET","40-65 år","Ja (enbart digitalt)",1,3,5,1,3,5,3,3
"2021/03/23 6:06:06 am CET","40-65 år","Ja (enbart digitalt)",1,2,2,2,1,5,5,1
"2021/03/23 6:07:20 am CET","Över 65 år","Ja (enbart digitalt)",1,1,5,1,1,1,2,1
"2021/03/23 6:09:37 am CET","40-65 år","Ja (enbart digitalt)",1,4,2,3,5,5,5,5
"2021/03/23 6:10:01 am CET","Över 65 år","Ja (enbart digitalt)",1,1,3,1,1,3,3,1
"2021/03/23 6:10:20 am CET","40-65 år","Ja (papperstidning)",2,2,4,2,2,5,4,3
"2021/03/23 6:14:26 am CET","40-65 år","Ja (enbart digitalt)",2,2,2,2,2,3,2,2
"2021/03/23 6:16:11 am CET","40-65 år","Ja (enbart digitalt)",3,2,5,1,5,3,1,1
"2021/03/23 6:16:55 am CET","40-65 år","Ja (papperstidning)",4,5,5,5,5,5,5,5
"2021/03/23 6:20:53 am CET","40-65 år","Ja (enbart digitalt)",3,5,5,4,4,5,5,4
"2021/03/23 6:22:38 am CET","40-65 år","Ja (enbart digitalt)",4,5,5,5,5,5,5,5
"2021/03/23 6:22:46 am CET","40-65 år","Ja (enbart digitalt)",4,5,5,5,5,5,5,5
"2021/03/23 6:25:31 am CET","40-65 år","Ja (papperstidning)",3,4,5,2,2,2,4,5
"2021/03/23 6:25:37 am CET","40-65 år","Ja (enbart digitalt)",2,2,4,2,3,2,1,2
"2021/03/23 6:26:54 am CET","40-65 år","Nej och har aldrig varit",2,2,2,2,2,2,2,2
"2021/03/23 6:27:11 am CET","40-65 år","Ja (enbart digitalt)",3,4,5,2,3,4,2,4
"2021/03/23 6:28:31 am CET","30-39 år","Ja (enbart digitalt)",2,2,5,2,2,4,4,3
"2021/03/23 6:32:21 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,2,3,1
"2021/03/23 6:35:50 am CET","40-65 år","Ja (enbart digitalt)",1,1,3,1,1,4,3,1
"2021/03/23 6:36:12 am CET","40-65 år","Ja (enbart digitalt)",2,3,5,3,3,4,4,3
"2021/03/23 6:36:54 am CET","30-39 år","Ja (enbart digitalt)",4,1,1,1,1,5,5,1
"2021/03/23 6:39:11 am CET","40-65 år","Ja (papperstidning)",4,3,2,3,4,4,2,4
"2021/03/23 6:39:57 am CET","40-65 år","Ja (enbart digitalt)",2,4,5,3,3,3,4,4
"2021/03/23 6:41:27 am CET","40-65 år","Ja (papperstidning)",1,3,3,1,3,4,1,3
"2021/03/23 6:42:45 am CET","40-65 år","Ja (papperstidning)",3,3,5,3,4,5,5,4
"2021/03/23 6:42:50 am CET","40-65 år","Ja (enbart digitalt)",1,1,4,1,2,4,2,1
"2021/03/23 6:48:15 am CET","40-65 år","Ja (enbart digitalt)",2,1,3,2,1,3,4,1
"2021/03/23 6:48:19 am CET","Över 65 år","Ja (enbart digitalt)",1,1,4,3,4,4,4,2
"2021/03/23 6:48:40 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 6:49:51 am CET","Över 65 år","Ja (enbart digitalt)",3,2,4,5,4,4,4,4
"2021/03/23 6:50:57 am CET","Över 65 år","Ja (enbart digitalt)",2,4,5,3,4,5,5,3
"2021/03/23 6:51:26 am CET","30-39 år","Ja (enbart digitalt)",1,1,4,1,1,4,4,1
