"Timestamp","Vilken.åldersgrupp.tillhör.du.","Är.du.prenumerant.hos.DN.","Hur.troligt.är.det.att.du.tecknar.paketet.","Hur.troligt.är.det.att.du.tecknar.paketet..1","Hur.troligt.är.det.att.du.tecknar.paketet..2","Hur.troligt.är.det.att.du.tecknar.paketet..3","Hur.troligt.är.det.att.du.tecknar.paketet..4","Hur.troligt.är.det.att.du.tecknar.paketet..5","Hur.troligt.är.det.att.du.tecknar.paketet..6","Hur.troligt.är.det.att.du.tecknar.paketet..7"
"2021/03/22 9:19:46 pm CET","40-65 år","Ja (enbart digitalt)",5,2,2,4,5,2,2,2
"2021/03/22 9:20:28 pm CET","40-65 år","Ja (enbart digitalt)",5,2,1,3,2,4,1,2
"2021/03/22 9:25:45 pm CET","30-39 år","Ja (enbart digitalt)",3,2,2,3,4,2,3,2
"2021/03/22 9:27:51 pm CET","40-65 år","Ja (enbart digitalt)",5,4,3,5,5,4,4,4
"2021/03/22 9:33:30 pm CET","40-65 år","Ja (papperstidning)",4,1,1,4,4,3,1,2
"2021/03/22 9:35:44 pm CET","40-65 år","Ja (enbart digitalt)",3,2,3,2,2,4,3,2
"2021/03/22 9:36:57 pm CET","Under 30 år","Nej och har aldrig varit",3,1,1,4,2,2,1,1
"2021/03/22 9:37:24 pm CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/22 9:41:02 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,4,1,1,1
"2021/03/22 9:41:27 pm CET","40-65 år","Nej och har aldrig varit",3,1,2,3,3,2,1,1
"2021/03/22 9:42:05 pm CET","30-39 år","Ja (enbart digitalt)",4,1,1,5,5,2,1,1
"2021/03/22 9:44:06 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,3,1,1,1
"2021/03/22 9:46:26 pm CET","Över 65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 9:46:30 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,3,1,1,1
"2021/03/22 9:46:34 pm CET","Över 65 år","Ja (papperstidning)",3,2,2,4,3,2,2,2
"2021/03/22 9:48:46 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,5,5,1,1,3
"2021/03/22 9:50:42 pm CET","40-65 år","Ja (papperstidning)",5,1,2,1,4,1,2,3
"2021/03/22 9:52:13 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,5,3,4,1,1
"2021/03/22 9:52:31 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,2,3,1,1,1
"2021/03/22 9:53:58 pm CET","40-65 år","Ja (papperstidning)",5,1,4,1,1,1,5,5
"2021/03/22 9:54:36 pm CET","Över 65 år","Nej och har aldrig varit",2,1,1,2,2,1,1,1
"2021/03/22 9:57:21 pm CET","40-65 år","Ja (enbart digitalt)",4,3,2,3,2,2,2,3
"2021/03/22 10:02:55 pm CET","Under 30 år","Ja (enbart digitalt)",3,2,1,3,5,2,1,2
"2021/03/22 10:03:41 pm CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/22 10:06:34 pm CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/22 10:06:36 pm CET","Över 65 år","Ja (papperstidning)",4,3,3,4,4,3,3,3
"2021/03/22 10:07:14 pm CET","30-39 år","Ja (papperstidning)",2,1,1,2,3,1,1,2
"2021/03/22 10:07:23 pm CET","40-65 år","Ja (papperstidning)",4,3,2,3,2,2,2,4
"2021/03/22 10:08:51 pm CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/22 10:10:25 pm CET","30-39 år","Ja (papperstidning)",3,2,2,4,4,2,2,3
"2021/03/22 10:11:42 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,1,4,1,1,1
"2021/03/22 10:15:26 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/22 10:17:44 pm CET","30-39 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/22 10:17:46 pm CET","40-65 år","Ja (enbart digitalt)",3,2,2,3,2,2,2,2
"2021/03/22 10:19:12 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,4,1,1,1
"2021/03/22 10:19:30 pm CET","Över 65 år","Ja (papperstidning)",3,1,1,1,1,1,1,1
"2021/03/22 10:23:37 pm CET","Under 30 år","Nej, men har varit förut",3,1,2,4,4,2,3,3
"2021/03/22 10:24:13 pm CET","40-65 år","Ja (papperstidning)",2,2,1,2,2,2,2,2
"2021/03/22 10:26:09 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/22 10:27:10 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,2,3,1,1,1
"2021/03/22 10:28:17 pm CET","Över 65 år","Ja (enbart digitalt)",2,4,2,2,4,3,5,3
"2021/03/22 10:29:13 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,4,1,1,1,1
"2021/03/22 10:30:51 pm CET","40-65 år","Ja (enbart digitalt)",3,2,1,4,3,2,2,2
"2021/03/22 10:31:55 pm CET","40-65 år","Ja (papperstidning)",4,1,1,4,4,3,1,1
"2021/03/22 10:32:56 pm CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/22 10:33:34 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/22 10:39:36 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,4,1,1,1
"2021/03/22 10:39:40 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,4,2,2,1
"2021/03/22 10:43:33 pm CET","40-65 år","Ja (papperstidning)",3,1,1,4,4,1,1,2
"2021/03/22 10:46:08 pm CET","40-65 år","Ja (papperstidning)",3,1,3,3,4,2,2,3
"2021/03/22 10:49:00 pm CET","40-65 år","Ja (papperstidning)",2,1,1,4,4,1,1,1
"2021/03/22 10:50:04 pm CET","40-65 år","Ja (enbart digitalt)",4,3,2,5,5,2,2,4
"2021/03/22 10:51:31 pm CET","40-65 år","Ja (enbart digitalt)",3,2,2,5,4,2,2,4
"2021/03/22 10:54:29 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/22 10:57:09 pm CET","40-65 år","Ja (papperstidning)",2,2,2,2,2,2,2,2
"2021/03/22 10:58:27 pm CET","Över 65 år","Ja (papperstidning)",4,3,4,3,4,2,3,2
"2021/03/22 11:00:38 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,2,1
"2021/03/22 11:01:05 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/22 11:02:06 pm CET","40-65 år","Ja (enbart digitalt)",5,2,2,4,5,2,2,2
"2021/03/22 11:03:38 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,3,2,1,2
"2021/03/22 11:04:47 pm CET","40-65 år","Nej, men har varit förut",1,1,1,2,1,1,1,1
"2021/03/22 11:05:20 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,5,1,1,1
"2021/03/22 11:05:57 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/22 11:05:57 pm CET","40-65 år","Ja (papperstidning)",4,1,1,4,4,1,1,2
"2021/03/22 11:07:18 pm CET","30-39 år","Ja (enbart digitalt)",4,2,1,5,4,2,2,4
"2021/03/22 11:07:29 pm CET","Över 65 år","Ja (papperstidning)",4,4,4,4,3,4,5,4
"2021/03/22 11:08:08 pm CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,5,1,1,1
"2021/03/22 11:09:25 pm CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/22 11:10:45 pm CET","Över 65 år","Ja (enbart digitalt)",4,2,2,3,4,2,2,3
"2021/03/22 11:13:51 pm CET","Under 30 år","Ja (enbart digitalt)",4,2,1,4,4,2,1,2
"2021/03/22 11:19:05 pm CET","40-65 år","Ja (enbart digitalt)",4,2,1,3,5,2,1,1
"2021/03/22 11:19:36 pm CET","40-65 år","Ja (papperstidning)",2,1,1,2,3,1,2,1
"2021/03/22 11:20:13 pm CET","40-65 år","Nej och har aldrig varit",1,5,3,2,4,3,3,3
"2021/03/22 11:22:03 pm CET","Under 30 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/22 11:22:19 pm CET","Över 65 år","Ja (enbart digitalt)",2,1,1,4,2,1,1,1
"2021/03/22 11:25:36 pm CET","Över 65 år","Ja (papperstidning)",5,1,1,5,5,2,1,3
"2021/03/22 11:27:19 pm CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/22 11:27:31 pm CET","40-65 år","Ja (enbart digitalt)",5,2,1,2,2,1,2,3
"2021/03/22 11:28:03 pm CET","Över 65 år","Ja (enbart digitalt)",3,1,1,5,2,3,1,1
"2021/03/22 11:29:43 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,2,1,1,1
"2021/03/22 11:36:01 pm CET","40-65 år","Ja (enbart digitalt)",5,3,3,5,4,3,3,3
"2021/03/22 11:46:49 pm CET","Över 65 år","Ja (papperstidning)",2,2,2,4,2,3,3,2
"2021/03/22 11:47:44 pm CET","30-39 år","Ja (papperstidning)",3,4,3,4,4,3,3,4
"2021/03/22 11:51:57 pm CET","40-65 år","Ja (enbart digitalt)",2,3,2,3,4,2,2,2
"2021/03/22 11:53:59 pm CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/22 11:55:58 pm CET","Över 65 år","Ja (papperstidning)",3,1,1,1,2,1,1,1
"2021/03/23 12:00:21 am CET","40-65 år","Ja (papperstidning)",3,4,4,3,4,3,3,4
"2021/03/23 12:00:33 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 12:02:12 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 12:06:55 am CET","40-65 år","Ja (enbart digitalt)",4,2,1,2,2,2,3,2
"2021/03/23 12:09:34 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 12:12:53 am CET","40-65 år","Ja (enbart digitalt)",5,5,2,4,5,2,4,5
"2021/03/23 12:14:50 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,5,1,1,1,1
"2021/03/23 12:15:11 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,3,4,1,2,1
"2021/03/23 12:18:53 am CET","30-39 år","Ja (enbart digitalt)",5,2,2,5,5,4,3,4
"2021/03/23 12:19:38 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 12:21:00 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 12:24:48 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,4,1,1,1,1
"2021/03/23 12:28:32 am CET","Över 65 år","Ja (enbart digitalt)",2,1,1,2,2,2,1,1
"2021/03/23 12:32:05 am CET","40-65 år","Ja (enbart digitalt)",3,3,3,4,4,4,3,3
"2021/03/23 12:39:14 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 1:33:23 am CET","40-65 år","Nej, men har varit förut",3,1,1,4,4,2,1,1
"2021/03/23 2:03:51 am CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,1,1,1,1
"2021/03/23 2:05:24 am CET","40-65 år","Ja (papperstidning)",3,4,1,4,3,3,1,3
"2021/03/23 3:01:45 am CET","40-65 år","Ja (enbart digitalt)",4,3,3,3,5,2,2,3
"2021/03/23 3:02:40 am CET","30-39 år","Ja (enbart digitalt)",4,2,2,4,4,2,1,2
"2021/03/23 4:21:16 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,2
"2021/03/23 4:54:36 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,3,1,1,1
"2021/03/23 5:03:41 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 5:05:02 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,5,1,1,1
"2021/03/23 5:05:15 am CET","40-65 år","Ja (enbart digitalt)",5,1,2,3,2,1,1,2
"2021/03/23 5:11:36 am CET","40-65 år","Nej, men har varit förut",1,1,1,2,2,1,1,1
"2021/03/23 5:17:03 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,2,3,2,1,2
"2021/03/23 5:26:23 am CET","Över 65 år","Ja (enbart digitalt)",3,2,2,3,3,3,2,2
"2021/03/23 5:33:04 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,4,1,2,2
"2021/03/23 5:38:43 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 5:38:51 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,2,3,1,1,1
"2021/03/23 5:42:21 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,1,2,3
"2021/03/23 5:42:58 am CET","Över 65 år","Ja (papperstidning)",5,2,3,4,5,2,2,4
"2021/03/23 5:50:16 am CET","Över 65 år","Ja (enbart digitalt)",5,2,2,2,5,1,4,3
"2021/03/23 5:50:20 am CET","Över 65 år","Nej, men har varit förut",3,2,1,3,4,2,1,1
"2021/03/23 5:56:25 am CET","40-65 år","Ja (enbart digitalt)",5,1,4,5,5,1,2,5
"2021/03/23 5:59:44 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 6:05:35 am CET","40-65 år","Ja (enbart digitalt)",5,3,1,5,5,3,2,3
"2021/03/23 6:07:53 am CET","40-65 år","Ja (papperstidning)",5,1,1,1,1,1,1,1
"2021/03/23 6:09:48 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 6:11:58 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/23 6:12:07 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 6:13:47 am CET","30-39 år","Ja (enbart digitalt)",4,1,1,3,4,1,1,1
"2021/03/23 6:17:32 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,3,1,3
"2021/03/23 6:18:17 am CET","40-65 år","Ja (papperstidning)",1,2,2,1,1,1,2,1
"2021/03/23 6:20:17 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,3,2,3
"2021/03/23 6:20:41 am CET","40-65 år","Nej, men har varit förut",2,1,1,3,2,2,1,1
"2021/03/23 6:20:41 am CET","40-65 år","Nej, men har varit förut",2,1,1,3,2,2,1,1
"2021/03/23 6:20:54 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,2,2,3
"2021/03/23 6:28:32 am CET","40-65 år","Ja (papperstidning)",4,1,1,1,3,1,1,2
"2021/03/23 6:30:09 am CET","Över 65 år","Ja (enbart digitalt)",4,2,3,1,2,1,4,4
"2021/03/23 6:31:42 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 6:34:09 am CET","30-39 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,2
"2021/03/23 6:37:57 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,2,2,2,2,3
"2021/03/23 6:39:46 am CET","30-39 år","Ja (enbart digitalt)",5,1,1,4,5,1,1,2
"2021/03/23 6:41:37 am CET","Under 30 år","Ja (enbart digitalt)",4,1,2,3,5,1,1,2
"2021/03/23 6:44:35 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,3,1,1,1
"2021/03/23 6:46:53 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,2
"2021/03/23 6:47:09 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,3,3,3,2,3
"2021/03/23 6:50:38 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,2,2,1,1,1
"2021/03/23 6:53:01 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,4,3,1,1,1
"2021/03/23 6:53:42 am CET","30-39 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 6:53:47 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,1,1,1,1
"2021/03/23 6:54:42 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,2,2,2
"2021/03/23 6:54:42 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 6:59:01 am CET","Över 65 år","Ja (enbart digitalt)",2,1,1,4,1,1,1,1
"2021/03/23 6:59:14 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,5,1,1,1,2
"2021/03/23 7:00:52 am CET","40-65 år","Nej, men har varit förut",2,1,1,1,1,1,1,1
"2021/03/23 7:03:25 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,4,4,2,1,2
"2021/03/23 7:03:56 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 7:06:40 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 7:07:35 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,4,4,3,2,3
"2021/03/23 7:09:50 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,1,1,1,1,1
"2021/03/23 7:10:31 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,4,4,1,1,1
"2021/03/23 7:13:03 am CET","40-65 år","Ja (enbart digitalt)",5,3,2,5,5,3,2,4
"2021/03/23 7:13:08 am CET","40-65 år","Ja (enbart digitalt)",5,2,2,4,5,2,2,2
"2021/03/23 7:13:46 am CET","Över 65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 7:14:43 am CET","Över 65 år","Ja (enbart digitalt)",1,5,1,1,1,1,1,1
"2021/03/23 7:15:04 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,4,2,1,1,1
"2021/03/23 7:16:05 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,5,3,1,2
"2021/03/23 7:17:02 am CET","Över 65 år","Ja (enbart digitalt)",4,2,2,2,4,5,2,5
"2021/03/23 7:17:58 am CET","40-65 år","Ja (enbart digitalt)",5,2,1,5,5,1,2,2
"2021/03/23 7:18:34 am CET","30-39 år","Nej, men har varit förut",3,1,1,2,2,1,2,2
"2021/03/23 7:19:37 am CET","40-65 år","Ja (papperstidning)",3,3,3,4,3,3,3,1
"2021/03/23 7:21:19 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 7:21:40 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,2,1,1,4
"2021/03/23 7:26:00 am CET","Över 65 år","Nej, men har varit förut",3,1,1,2,3,1,1,2
"2021/03/23 7:28:19 am CET","40-65 år","Ja (enbart digitalt)",5,2,1,4,5,1,1,3
"2021/03/23 7:29:04 am CET","30-39 år","Ja (enbart digitalt)",5,4,3,5,5,3,3,4
"2021/03/23 7:31:19 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 7:40:03 am CET","Över 65 år","Ja (papperstidning)",4,4,4,4,2,5,4,2
"2021/03/23 7:40:28 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,4,1,1
"2021/03/23 7:40:38 am CET","40-65 år","Ja (papperstidning)",4,1,1,3,5,1,1,2
"2021/03/23 7:40:54 am CET","Över 65 år","Ja (enbart digitalt)",1,1,1,3,3,1,1,1
"2021/03/23 7:41:17 am CET","40-65 år","Nej och har aldrig varit",3,1,2,1,2,1,2,3
"2021/03/23 7:41:38 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 7:41:44 am CET","Över 65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 7:45:46 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,2,1,1,1
"2021/03/23 7:49:42 am CET","Under 30 år","Ja (enbart digitalt)",3,1,1,3,5,1,1,1
"2021/03/23 7:50:04 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,5,2,1,1
"2021/03/23 7:50:14 am CET","Över 65 år","Ja (papperstidning)",5,1,1,5,5,1,1,1
"2021/03/23 7:51:06 am CET","40-65 år","Ja (papperstidning)",3,1,1,1,1,1,1,1
"2021/03/23 7:51:50 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 7:52:33 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,5,2,1,3
"2021/03/23 7:52:38 am CET","Över 65 år","Ja (papperstidning)",4,4,3,5,5,3,3,3
"2021/03/23 7:54:18 am CET","40-65 år","Ja (enbart digitalt)",3,2,1,5,2,5,2,1
"2021/03/23 7:55:13 am CET","Över 65 år","Nej, men har varit förut",2,1,1,4,4,1,1,1
"2021/03/23 7:56:53 am CET","Över 65 år","Ja (papperstidning)",4,1,1,4,3,3,2,2
"2021/03/23 7:58:39 am CET","40-65 år","Ja (enbart digitalt)",4,1,2,3,3,4,3,3
"2021/03/23 8:00:35 am CET","Över 65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 8:00:58 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,5,1,1,1
"2021/03/23 8:02:43 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,1
"2021/03/23 8:03:49 am CET","Över 65 år","Ja (enbart digitalt)",4,3,3,3,4,3,3,3
"2021/03/23 8:04:15 am CET","40-65 år","Ja (papperstidning)",2,1,1,4,2,1,1,1
"2021/03/23 8:05:54 am CET","Över 65 år","Ja (papperstidning)",1,2,2,2,2,2,2,2
"2021/03/23 8:06:01 am CET","40-65 år","Ja (enbart digitalt)",5,1,2,5,5,2,2,3
"2021/03/23 8:06:18 am CET","40-65 år","Ja (papperstidning)",2,1,1,1,1,1,1,1
"2021/03/23 8:08:25 am CET","Över 65 år","Ja (papperstidning)",3,3,3,3,3,3,3,3
"2021/03/23 8:08:56 am CET","30-39 år","Ja (enbart digitalt)",3,1,1,5,3,1,1,1
"2021/03/23 8:09:10 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 8:09:31 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 8:10:24 am CET","40-65 år","Ja (enbart digitalt)",4,3,2,4,4,4,2,3
"2021/03/23 8:10:28 am CET","40-65 år","Ja (papperstidning)",3,1,4,1,1,1,3,3
"2021/03/23 8:10:31 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,5,1,1,1
"2021/03/23 8:11:35 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,2,1,1,1
"2021/03/23 8:12:36 am CET","40-65 år","Ja (papperstidning)",2,1,1,5,1,1,1,1
"2021/03/23 8:14:09 am CET","Under 30 år","Ja (enbart digitalt)",3,1,1,4,4,1,1,1
"2021/03/23 8:15:09 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,3,3,1,1,1
"2021/03/23 8:15:45 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,3,4,1,1,3
"2021/03/23 8:15:53 am CET","30-39 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,2
"2021/03/23 8:18:22 am CET","40-65 år","Ja (papperstidning)",4,2,3,4,4,2,2,3
"2021/03/23 8:19:41 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,4,4,1,1,1
"2021/03/23 8:20:20 am CET","40-65 år","Ja (enbart digitalt)",4,2,2,5,5,3,2,3
"2021/03/23 8:21:52 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,5,1,1,1,1
"2021/03/23 8:23:28 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,3,3,2,1,2
"2021/03/23 8:23:46 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,4,1,1,1
"2021/03/23 8:24:08 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,5,5,1,1,1
"2021/03/23 8:25:33 am CET","40-65 år","Ja (enbart digitalt)",3,2,2,3,2,2,2,2
"2021/03/23 8:27:18 am CET","40-65 år","Ja (papperstidning)",3,2,2,2,2,2,2,2
"2021/03/23 8:28:04 am CET","30-39 år","Ja (enbart digitalt)",3,1,1,4,3,1,1,1
"2021/03/23 8:29:29 am CET","40-65 år","Ja (enbart digitalt)",1,1,1,1,1,1,1,1
"2021/03/23 8:29:57 am CET","40-65 år","Ja (enbart digitalt)",2,1,1,3,5,2,1,1
"2021/03/23 8:30:46 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,4,4,1,1,1
"2021/03/23 8:33:32 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 8:34:06 am CET","40-65 år","Ja (papperstidning)",1,1,1,3,1,1,1,3
"2021/03/23 8:43:26 am CET","Över 65 år","Nej, men har varit förut",4,1,2,4,4,1,1,1
"2021/03/23 8:48:10 am CET","40-65 år","Ja (papperstidning)",5,2,1,2,4,1,1,4
"2021/03/23 8:50:19 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,3,4,2,2,2
"2021/03/23 8:51:48 am CET","Över 65 år","Ja (enbart digitalt)",4,2,1,4,4,1,1,2
"2021/03/23 8:52:17 am CET","Över 65 år","Ja (enbart digitalt)",5,5,4,5,5,5,4,4
"2021/03/23 8:52:21 am CET","Över 65 år","Ja (enbart digitalt)",4,1,1,4,4,2,1,2
"2021/03/23 8:52:50 am CET","40-65 år","Ja (enbart digitalt)",4,3,2,3,3,2,2,4
"2021/03/23 8:54:56 am CET","Över 65 år","Ja (enbart digitalt)",2,1,1,1,1,1,1,1
"2021/03/23 8:56:30 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 8:59:16 am CET","40-65 år","Nej och har aldrig varit",1,1,1,1,1,1,1,1
"2021/03/23 8:59:23 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,1,5,2,1,1
"2021/03/23 8:59:36 am CET","30-39 år","Ja (enbart digitalt)",5,2,2,2,2,2,2,2
"2021/03/23 8:59:50 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,2,2,2,1,3
"2021/03/23 9:02:46 am CET","40-65 år","Nej, men har varit förut",2,1,1,2,3,1,1,1
"2021/03/23 9:04:04 am CET","Över 65 år","Ja (enbart digitalt)",5,4,1,1,1,1,1,5
"2021/03/23 9:04:27 am CET","30-39 år","Ja (enbart digitalt)",5,1,1,5,5,1,1,1
"2021/03/23 9:07:23 am CET","40-65 år","Nej, men har varit förut",1,1,1,1,1,1,1,1
"2021/03/23 9:08:27 am CET","30-39 år","Ja (enbart digitalt)",2,1,1,5,1,2,1,1
"2021/03/23 9:10:58 am CET","Över 65 år","Ja (papperstidning)",3,1,1,2,3,2,1,1
"2021/03/23 9:11:30 am CET","Över 65 år","Ja (enbart digitalt)",5,1,1,5,5,2,1,1
"2021/03/23 9:11:30 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,1,1,1
"2021/03/23 9:12:28 am CET","40-65 år","Ja (enbart digitalt)",4,1,1,5,5,2,1,2
"2021/03/23 9:14:20 am CET","40-65 år","Ja (papperstidning)",2,1,1,2,2,1,1,1
"2021/03/23 9:14:34 am CET","40-65 år","Ja (papperstidning)",1,1,1,1,1,1,1,1
"2021/03/23 9:17:57 am CET","40-65 år","Ja (enbart digitalt)",3,1,1,3,3,2,1,1
"2021/03/23 9:19:30 am CET","Under 30 år","Ja (enbart digitalt)",3,2,2,2,2,2,2,2
"2021/03/23 9:20:08 am CET","40-65 år","Ja (enbart digitalt)",5,1,1,3,5,1,1,3
"2021/03/23 9:20:17 am CET","40-65 år","Ja (enbart digitalt)",4,2,1,5,4,4,1,1
